OpenTime,Open,High,Low,Close,Volume
2026-03-02 00:00:00,1939.71,1940.09,1937.9,1937.96,268.4315
2026-03-02 00:01:00,1937.97,1939.56,1937.97,1938.78,163.173
2026-03-02 00:02:00,1938.78,1941.83,1937.42,1940.83,227.7122
2026-03-02 00:03:00,1940.83,1941.49,1939.58,1940.34,266.5244
2026-03-02 00:04:00,1940.33,1941.88,1939.59,1941.58,319.4777
2026-03-02 00:05:00,1941.57,1945.67,1938.99,1944.55,679.1422
2026-03-02 00:06:00,1944.53,1944.53,1938.83,1939.84,222.6977
2026-03-02 00:07:00,1939.83,1947.38,1939.83,1945.24,533.9045
2026-03-02 00:08:00,1945.23,1946.84,1944.97,1945.62,134.2658
2026-03-02 00:09:00,1945.62,1947.0,1944.14,1946.77,114.7625
2026-03-02 00:10:00,1946.78,1954.13,1946.78,1949.4,1278.4676
2026-03-02 00:11:00,1949.41,1951.83,1946.95,1947.27,396.2119
2026-03-02 00:12:00,1947.26,1947.91,1946.21,1946.28,200.5341
2026-03-02 00:13:00,1946.29,1947.2,1946.1,1946.51,104.0801
2026-03-02 00:14:00,1946.5,1946.72,1943.97,1943.97,192.5617
2026-03-02 00:15:00,1943.97,1944.1,1940.44,1940.99,322.4635
2026-03-02 00:16:00,1940.99,1941.11,1939.86,1941.11,73.516
2026-03-02 00:17:00,1941.1,1941.77,1939.77,1941.03,170.8431
2026-03-02 00:18:00,1941.03,1946.46,1939.9,1944.31,358.8207
2026-03-02 00:19:00,1944.32,1945.1,1943.0,1945.1,144.1962
2026-03-02 00:20:00,1945.1,1946.07,1945.03,1945.33,72.9128
2026-03-02 00:21:00,1945.33,1945.33,1942.04,1942.4,122.6994
2026-03-02 00:22:00,1942.4,1946.83,1942.4,1946.21,183.0362
2026-03-02 00:23:00,1946.21,1948.1,1944.75,1947.82,119.6697
2026-03-02 00:24:00,1947.81,1949.64,1947.16,1949.07,119.176
2026-03-02 00:25:00,1949.07,1950.34,1948.31,1950.34,162.0885
2026-03-02 00:26:00,1950.34,1950.68,1945.73,1946.14,114.4392
2026-03-02 00:27:00,1946.13,1946.95,1945.11,1945.12,170.2728
2026-03-02 00:28:00,1945.12,1945.71,1942.96,1944.55,253.4842
2026-03-02 00:29:00,1944.55,1946.95,1944.55,1946.53,39.573
2026-03-02 00:30:00,1946.53,1947.28,1946.1,1947.05,72.8513
2026-03-02 00:31:00,1947.05,1948.58,1947.05,1947.74,158.7586
2026-03-02 00:32:00,1947.75,1951.94,1947.75,1951.27,198.4195
