OpenTime,Open,High,Low,Close,Volume
2026-03-30 00:00:00,1984.65,1986.96,1984.65,1986.45,314.8968
2026-03-30 00:01:00,1986.46,1986.55,1983.69,1984.25,122.2556
2026-03-30 00:02:00,1984.25,1984.84,1982.21,1982.26,132.4261
2026-03-30 00:03:00,1982.27,1982.69,1982.0,1982.39,93.5026
2026-03-30 00:04:00,1982.4,1982.57,1981.34,1981.49,102.1692
2026-03-30 00:05:00,1981.48,1983.28,1980.28,1983.28,399.0529
2026-03-30 00:06:00,1983.29,1984.15,1982.01,1982.4,244.5947
2026-03-30 00:07:00,1982.39,1985.65,1981.52,1985.65,207.4837
2026-03-30 00:08:00,1985.65,1986.81,1982.57,1982.57,195.4604
2026-03-30 00:09:00,1982.57,1984.25,1981.91,1983.71,657.9892
2026-03-30 00:10:00,1983.71,1985.41,1983.58,1985.4,94.2101
2026-03-30 00:11:00,1985.4,1985.61,1984.63,1984.67,146.3566
2026-03-30 00:12:00,1984.66,1984.66,1983.37,1983.61,67.5075
2026-03-30 00:13:00,1983.61,1984.84,1983.48,1984.5,51.5571
2026-03-30 00:14:00,1984.51,1985.55,1983.58,1983.62,225.1877
2026-03-30 00:15:00,1983.63,1984.03,1982.21,1982.45,93.8899
2026-03-30 00:16:00,1982.46,1983.03,1982.02,1982.02,82.2604
2026-03-30 00:17:00,1982.03,1990.08,1981.83,1989.19,531.1122
2026-03-30 00:18:00,1989.19,1993.8,1987.99,1993.55,688.4492
2026-03-30 00:19:00,1993.55,2020.7,1992.57,2018.8,7788.1553
2026-03-30 00:20:00,2018.8,2023.73,2012.76,2018.24,3640.5165
2026-03-30 00:21:00,2018.24,2019.83,2010.12,2011.08,1057.987
2026-03-30 00:22:00,2011.07,2014.67,2009.5,2012.01,451.2779
2026-03-30 00:23:00,2012.0,2012.18,2007.05,2008.15,474.9324
2026-03-30 00:24:00,2008.14,2009.91,2007.45,2007.47,153.2741
2026-03-30 00:25:00,2007.47,2009.21,2006.49,2007.86,530.9478
2026-03-30 00:26:00,2007.87,2013.84,2007.4,2013.84,423.7187
2026-03-30 00:27:00,2013.87,2017.01,2011.82,2012.39,727.8769
2026-03-30 00:28:00,2012.35,2014.17,2009.51,2009.89,269.9839
2026-03-30 00:29:00,2009.89,2010.67,2007.36,2007.74,336.3986
2026-03-30 00:30:00,2007.75,2013.32,2007.54,2010.34,457.7852
2026-03-30 00:31:00,2010.34,2011.49,2008.65,2009.86,238.86
2026-03-30 00:32:00,2009.87,2012.44,2009.83,2010.09,283.1393
2026-03-30 00:33:00,2010.08,2010.08,2006.5,2006.52,327.3433
2026-03-30 00:34:00,2006.54,2006.66,2003.33,2005.24,822.0635
2026-03-30 00:35:00,2005.24,2005.59,2002.73,2005.37,239.6996
2026-03-30 00:36:00,2005.38,2006.44,2004.19,2005.62,122.9545
2026-03-30 00:37:00,2005.62,2005.83,2000.0,2000.25,266.8063
2026-03-30 00:38:00,2000.26,2001.63,1997.16,1998.6,497.5372
2026-03-30 00:39:00,1998.6,1999.77,1997.15,1997.76,244.5204
2026-03-30 00:40:00,1997.77,1998.47,1996.12,1998.43,295.3329
2026-03-30 00:41:00,1998.43,1998.81,1994.88,1996.82,290.1982
2026-03-30 00:42:00,1996.83,1997.74,1996.32,1996.53,50.8485
2026-03-30 00:43:00,1996.54,1998.64,1996.44,1998.42,147.2742
2026-03-30 00:44:00,1998.42,1999.26,1997.42,1998.73,43.8568
2026-03-30 00:45:00,1998.73,1999.83,1997.88,1999.83,45.3471
