OpenTime,Open,High,Low,Close,Volume
2025-12-08 00:00:00,3059.86,3060.42,3053.28,3054.05,635.1431
2025-12-08 00:01:00,3054.04,3055.32,3050.11,3054.35,353.9942
2025-12-08 00:02:00,3054.36,3057.59,3053.44,3055.76,228.2498
2025-12-08 00:03:00,3055.76,3057.38,3055.56,3055.72,110.6726
2025-12-08 00:04:00,3055.73,3059.62,3055.73,3058.91,282.9449
2025-12-08 00:05:00,3058.91,3059.62,3057.06,3057.98,110.6941
2025-12-08 00:06:00,3057.97,3057.97,3051.88,3053.57,124.0402
2025-12-08 00:07:00,3053.56,3057.45,3053.56,3056.88,74.1277
2025-12-08 00:08:00,3056.89,3058.53,3052.19,3052.19,122.2927
2025-12-08 00:09:00,3052.19,3055.31,3052.09,3054.48,79.8215
2025-12-08 00:10:00,3054.47,3054.48,3050.11,3051.24,150.6932
2025-12-08 00:11:00,3051.24,3051.25,3048.1,3049.87,223.4845
2025-12-08 00:12:00,3049.86,3050.73,3047.69,3049.44,220.2013
2025-12-08 00:13:00,3049.43,3049.43,3045.9,3047.09,149.3522
2025-12-08 00:14:00,3047.1,3047.8,3045.91,3047.08,221.5845
2025-12-08 00:15:00,3047.07,3050.03,3045.91,3048.51,116.0844
2025-12-08 00:16:00,3048.5,3048.5,3045.1,3047.15,86.9446
2025-12-08 00:17:00,3047.16,3051.19,3047.16,3051.12,77.5973
2025-12-08 00:18:00,3051.11,3051.19,3046.17,3046.38,122.5944
2025-12-08 00:19:00,3046.37,3046.43,3042.0,3042.25,250.9636
2025-12-08 00:20:00,3042.25,3047.08,3040.87,3047.08,141.1726
2025-12-08 00:21:00,3047.08,3048.45,3045.71,3048.15,127.4856
2025-12-08 00:22:00,3048.16,3050.72,3047.73,3050.33,71.6801
2025-12-08 00:23:00,3050.33,3057.48,3049.95,3057.27,263.7066
2025-12-08 00:24:00,3057.27,3057.46,3054.89,3055.0,253.3103
2025-12-08 00:25:00,3055.0,3057.6,3055.0,3057.59,58.7848
2025-12-08 00:26:00,3057.59,3057.59,3054.82,3056.58,121.0238
2025-12-08 00:27:00,3056.57,3057.02,3056.38,3057.01,48.3405
2025-12-08 00:28:00,3057.02,3057.99,3056.57,3056.61,93.4365
2025-12-08 00:29:00,3056.6,3057.42,3056.5,3057.32,65.3752
2025-12-08 00:30:00,3057.33,3057.33,3054.72,3055.76,96.3062
2025-12-08 00:31:00,3055.76,3059.13,3054.78,3057.45,133.4403
2025-12-08 00:32:00,3057.46,3060.85,3056.91,3060.11,229.0216
2025-12-08 00:33:00,3060.1,3063.1,3059.43,3062.11,240.4952
2025-12-08 00:34:00,3062.11,3066.06,3062.02,3065.47,246.0076
2025-12-08 00:35:00,3065.46,3076.42,3063.74,3073.85,1076.8353
2025-12-08 00:36:00,3073.85,3073.99,3067.67,3068.8,296.5235
2025-12-08 00:37:00,3068.8,3069.56,3066.85,3068.52,200.2312
2025-12-08 00:38:00,3068.52,3070.41,3066.83,3069.25,141.3338
2025-12-08 00:39:00,3069.26,3072.38,3068.94,3070.48,385.6569
2025-12-08 00:40:00,3070.47,3073.33,3069.1,3071.74,300.4358
2025-12-08 00:41:00,3071.74,3071.74,3068.53,3069.89,144.6204
2025-12-08 00:42:00,3069.9,3070.99,3069.41,3069.83,119.0057
2025-12-08 00:43:00,3069.82,3069.82,3066.95,3066.96,126.4689
2025-12-08 00:44:00,3066.95,3067.46,3065.71,3066.33,211.2348
2025-12-08 00:45:00,3066.33,3066.33,3060.28,3060.87,345.0001
2025-12-08 00:46:00,3060.87,3064.75,3058.89,3063.55,320.4658
2025-12-08 00:47:00,3063.56,3065.23,3062.75,3063.86,135.8808
2025-12-08 00:48:00,3063.85,3066.99,3063.55,3066.99,113.0459
2025-12-08 00:49:00,3067.0,3068.38,3065.69,3068.17,106.7476
2025-12-08 00:50:00,3068.16,3068.43,3066.66,3067.45,162.3372
2025-12-08 00:51:00,3067.45,3067.45,3064.77,3065.28,58.1115
2025-12-08 00:52:00,3065.29,3066.36,3063.61,3064.2,82.7007
2025-12-08 00:53:00,3064.2,3066.09,3064.2,3066.09,149.2179
2025-12-08 00:54:00,3066.08,3066.77,3065.45,3065.7,121.188
2025-12-08 00:55:00,3065.7,3065.7,3063.4,3064.43,143.8442
2025-12-08 00:56:00,3064.42,3064.74,3062.74,3064.13,68.9523
2025-12-08 00:57:00,3064.14,3066.3,3064.14,3065.3,128.2641
2025-12-08 00:58:00,3065.3,3065.3,3063.98,3063.99,107.0323
2025-12-08 00:59:00,3063.98,3065.23,3063.22,3063.23,128.0904
2025-12-08 01:00:00,3063.23,3064.32,3062.74,3063.55,132.6722
2025-12-08 01:01:00,3063.55,3064.84,3062.74,3064.83,106.4171
2025-12-08 01:02:00,3064.83,3066.0,3063.86,3066.0,73.0681
2025-12-08 01:03:00,3066.0,3068.71,3065.8,3067.37,114.1598
2025-12-08 01:04:00,3067.37,3067.41,3065.08,3065.08,47.0955
2025-12-08 01:05:00,3065.08,3068.12,3064.51,3067.33,189.6611
2025-12-08 01:06:00,3067.33,3070.0,3066.95,3069.66,155.6693
2025-12-08 01:07:00,3069.66,3073.49,3069.07,3069.26,321.204
2025-12-08 01:08:00,3069.26,3071.17,3068.4,3068.63,112.6933
2025-12-08 01:09:00,3068.64,3076.57,3068.64,3076.57,374.8974
2025-12-08 01:10:00,3076.57,3077.98,3074.76,3075.6,689.6898
2025-12-08 01:11:00,3075.61,3079.89,3075.6,3078.82,711.9117
2025-12-08 01:12:00,3078.83,3082.84,3078.2,3081.09,427.0186
2025-12-08 01:13:00,3081.08,3081.08,3077.41,3077.42,134.1533
2025-12-08 01:14:00,3077.42,3078.3,3076.66,3077.72,79.3913
2025-12-08 01:15:00,3077.72,3077.72,3073.0,3073.23,371.0056
2025-12-08 01:16:00,3073.23,3074.91,3072.46,3074.27,233.6766
2025-12-08 01:17:00,3074.27,3076.64,3074.07,3075.26,268.7045
2025-12-08 01:18:00,3075.25,3080.64,3074.85,3080.37,405.9435
2025-12-08 01:19:00,3080.36,3080.64,3074.21,3075.12,488.6285
2025-12-08 01:20:00,3075.12,3077.87,3074.76,3077.73,146.244
2025-12-08 01:21:00,3077.73,3077.73,3071.16,3071.68,712.3297
2025-12-08 01:22:00,3071.68,3077.03,3070.92,3077.02,1222.125
2025-12-08 01:23:00,3077.03,3078.06,3076.57,3077.0,138.6746
2025-12-08 01:24:00,3077.01,3077.51,3076.25,3077.4,88.4751
2025-12-08 01:25:00,3077.39,3082.08,3077.39,3081.53,181.7497
2025-12-08 01:26:00,3081.53,3089.0,3081.44,3088.63,892.2531
2025-12-08 01:27:00,3088.63,3089.25,3086.29,3087.58,436.5735
2025-12-08 01:28:00,3087.58,3108.37,3087.58,3108.29,3413.7477
2025-12-08 01:29:00,3108.28,3110.68,3104.03,3104.41,1075.2608
2025-12-08 01:30:00,3104.4,3114.66,3104.4,3112.09,934.625
2025-12-08 01:31:00,3112.09,3116.89,3112.08,3115.72,705.3728
2025-12-08 01:32:00,3115.73,3121.99,3115.09,3117.87,1047.1032
2025-12-08 01:33:00,3117.87,3123.29,3117.87,3123.28,626.0592
2025-12-08 01:34:00,3123.28,3123.28,3113.54,3114.72,1245.0014
2025-12-08 01:35:00,3114.72,3119.63,3114.19,3119.49,256.0676
2025-12-08 01:36:00,3119.48,3123.29,3116.64,3119.58,905.0477
2025-12-08 01:37:00,3119.57,3119.57,3115.57,3118.05,286.095
2025-12-08 01:38:00,3118.06,3127.3,3118.06,3127.29,926.096
2025-12-08 01:39:00,3127.3,3132.16,3127.3,3131.74,689.01
2025-12-08 01:40:00,3131.74,3134.73,3126.92,3127.39,813.9456
2025-12-08 01:41:00,3127.38,3128.17,3124.54,3125.22,293.2265
2025-12-08 01:42:00,3125.22,3125.23,3120.0,3120.0,403.5835
2025-12-08 01:43:00,3120.0,3122.24,3114.64,3117.74,1988.5366
2025-12-08 01:44:00,3117.74,3117.79,3114.71,3117.06,243.2323
2025-12-08 01:45:00,3117.06,3119.07,3114.6,3117.56,286.2778
2025-12-08 01:46:00,3117.57,3118.5,3116.01,3116.74,235.9952
2025-12-08 01:47:00,3116.74,3116.74,3109.84,3113.22,838.6299
2025-12-08 01:48:00,3113.21,3113.85,3104.44,3109.06,698.5438
2025-12-08 01:49:00,3109.05,3113.7,3108.2,3112.6,364.3168
2025-12-08 01:50:00,3112.61,3113.61,3111.61,3112.72,97.5147
2025-12-08 01:51:00,3112.71,3115.21,3112.01,3112.57,150.2728
2025-12-08 01:52:00,3112.57,3113.21,3108.12,3108.69,319.6658
2025-12-08 01:53:00,3108.7,3110.7,3105.83,3108.75,350.4315
2025-12-08 01:54:00,3108.76,3112.3,3108.76,3110.79,248.9036
2025-12-08 01:55:00,3110.8,3111.52,3109.35,3109.36,147.4286
2025-12-08 01:56:00,3109.35,3109.35,3103.89,3103.9,530.683
2025-12-08 01:57:00,3103.89,3103.89,3094.4,3095.61,2140.8744
2025-12-08 01:58:00,3095.62,3100.0,3095.34,3100.0,314.257
2025-12-08 01:59:00,3100.0,3101.28,3096.86,3098.25,215.7183
2025-12-08 02:00:00,3098.26,3098.85,3092.4,3092.78,472.2407
2025-12-08 02:01:00,3092.78,3100.58,3092.78,3098.33,328.8361
2025-12-08 02:02:00,3098.32,3100.95,3098.23,3099.56,185.1514
2025-12-08 02:03:00,3099.6,3104.59,3099.6,3104.35,470.7383
2025-12-08 02:04:00,3104.35,3104.35,3099.85,3100.45,86.0056
2025-12-08 02:05:00,3100.46,3100.46,3098.34,3099.23,159.5523
2025-12-08 02:06:00,3099.23,3100.99,3097.28,3100.67,186.0623
2025-12-08 02:07:00,3100.67,3101.3,3098.94,3099.85,120.7321
2025-12-08 02:08:00,3099.85,3105.27,3099.85,3105.26,173.149
2025-12-08 02:09:00,3105.26,3106.8,3101.0,3101.54,320.3632
2025-12-08 02:10:00,3101.54,3106.0,3099.75,3104.03,81.1549
2025-12-08 02:11:00,3104.03,3109.14,3103.65,3105.51,167.1969
2025-12-08 02:12:00,3105.5,3105.5,3103.56,3104.35,82.4332
2025-12-08 02:13:00,3104.36,3104.66,3100.99,3101.73,775.7853
2025-12-08 02:14:00,3101.73,3101.73,3099.0,3100.47,149.1125
2025-12-08 02:15:00,3100.47,3102.95,3099.45,3101.66,1376.5059
2025-12-08 02:16:00,3101.66,3102.16,3101.07,3101.48,144.3442
