OpenTime,Open,High,Low,Close,Volume
2026-02-05 00:00:00,2148.25,2148.39,2146.25,2146.46,203.1053
2026-02-05 00:01:00,2146.47,2147.09,2145.02,2145.21,234.7092
2026-02-05 00:02:00,2145.21,2147.74,2142.38,2147.2,530.5421
2026-02-05 00:03:00,2147.2,2147.75,2143.36,2144.05,391.7198
2026-02-05 00:04:00,2144.06,2144.88,2142.72,2142.83,164.4885
2026-02-05 00:05:00,2142.83,2146.77,2142.83,2146.65,252.6805
2026-02-05 00:06:00,2146.65,2148.36,2144.36,2148.36,357.3859
2026-02-05 00:07:00,2148.35,2148.35,2141.78,2144.17,381.0435
2026-02-05 00:08:00,2144.18,2146.86,2143.9,2146.85,231.8353
2026-02-05 00:09:00,2146.85,2147.71,2142.51,2142.86,238.7585
2026-02-05 00:10:00,2142.89,2146.39,2142.89,2143.88,148.3512
2026-02-05 00:11:00,2143.88,2145.08,2141.81,2142.57,125.6872
2026-02-05 00:12:00,2142.58,2142.73,2138.33,2139.45,413.09
2026-02-05 00:13:00,2139.46,2139.8,2137.75,2137.82,347.7991
2026-02-05 00:14:00,2137.81,2138.42,2136.81,2137.48,372.5978
2026-02-05 00:15:00,2137.49,2139.13,2136.85,2137.94,180.9185
2026-02-05 00:16:00,2137.94,2140.94,2137.94,2139.87,247.6159
2026-02-05 00:17:00,2139.87,2142.49,2139.87,2141.11,152.8083
2026-02-05 00:18:00,2141.11,2143.53,2140.16,2142.99,236.134
2026-02-05 00:19:00,2143.0,2147.75,2141.97,2147.75,402.9227
2026-02-05 00:20:00,2147.75,2153.59,2147.69,2152.86,1100.0035
2026-02-05 00:21:00,2152.85,2152.85,2149.4,2151.53,423.5658
2026-02-05 00:22:00,2151.52,2157.0,2150.79,2156.21,597.8935
2026-02-05 00:23:00,2156.22,2159.01,2155.61,2157.46,211.3096
2026-02-05 00:24:00,2157.46,2157.46,2153.7,2155.19,226.2403
2026-02-05 00:25:00,2155.19,2157.84,2153.45,2157.04,421.5167
2026-02-05 00:26:00,2157.04,2160.0,2156.26,2159.93,425.8749
2026-02-05 00:27:00,2159.93,2160.44,2159.11,2159.12,164.5116
2026-02-05 00:28:00,2159.11,2163.03,2158.56,2162.12,661.2425
2026-02-05 00:29:00,2162.13,2164.15,2161.99,2161.99,225.2497
2026-02-05 00:30:00,2161.99,2162.21,2159.56,2161.06,299.1226
2026-02-05 00:31:00,2161.06,2161.06,2153.6,2155.36,1000.2494
2026-02-05 00:32:00,2155.37,2155.9,2154.22,2154.44,223.0515
2026-02-05 00:33:00,2154.45,2154.66,2148.86,2150.11,470.4481
2026-02-05 00:34:00,2150.11,2150.71,2148.98,2150.47,107.2258
2026-02-05 00:35:00,2150.47,2154.66,2150.47,2152.56,209.0787
2026-02-05 00:36:00,2152.66,2155.31,2149.72,2150.13,250.2085
2026-02-05 00:37:00,2150.12,2150.13,2145.62,2148.09,380.665
2026-02-05 00:38:00,2148.09,2150.06,2147.44,2149.34,104.989
2026-02-05 00:39:00,2149.34,2157.27,2149.34,2154.0,590.9639
2026-02-05 00:40:00,2154.01,2157.89,2153.59,2156.68,244.6367
2026-02-05 00:41:00,2156.68,2160.92,2155.65,2160.92,424.3086
2026-02-05 00:42:00,2160.91,2162.05,2158.04,2158.36,211.0148
2026-02-05 00:43:00,2158.37,2158.9,2156.78,2157.64,123.2074
2026-02-05 00:44:00,2157.63,2157.63,2155.14,2156.11,176.9009
2026-02-05 00:45:00,2156.1,2157.04,2152.21,2152.33,266.9846
2026-02-05 00:46:00,2152.33,2152.97,2151.34,2152.71,211.715
2026-02-05 00:47:00,2152.71,2154.21,2152.16,2153.18,142.4632
2026-02-05 00:48:00,2153.18,2155.31,2152.99,2155.3,121.8749
2026-02-05 00:49:00,2155.3,2155.87,2153.67,2154.3,99.5621
2026-02-05 00:50:00,2154.3,2157.23,2154.17,2155.65,408.6222
2026-02-05 00:51:00,2155.64,2156.39,2151.11,2151.11,184.1986
2026-02-05 00:52:00,2151.1,2151.84,2147.32,2149.62,459.2526
2026-02-05 00:53:00,2149.61,2152.04,2148.3,2151.21,424.8569
2026-02-05 00:54:00,2151.23,2151.63,2150.44,2151.04,142.2886
2026-02-05 00:55:00,2151.03,2151.55,2150.01,2150.53,133.8945
2026-02-05 00:56:00,2150.53,2151.79,2149.8,2149.8,142.09
2026-02-05 00:57:00,2149.81,2150.83,2149.73,2150.33,117.3786
2026-02-05 00:58:00,2150.33,2150.33,2148.84,2149.41,364.062
2026-02-05 00:59:00,2149.41,2150.63,2146.79,2149.78,313.3826
2026-02-05 01:00:00,2149.78,2150.64,2148.42,2148.79,150.5313
2026-02-05 01:01:00,2148.8,2152.8,2148.8,2151.63,450.1604
2026-02-05 01:02:00,2151.62,2152.62,2148.44,2152.48,473.9993
2026-02-05 01:03:00,2152.49,2154.41,2149.5,2149.5,406.2689
2026-02-05 01:04:00,2149.49,2156.76,2149.43,2155.01,756.8267
2026-02-05 01:05:00,2155.02,2159.49,2154.55,2159.49,366.6223
2026-02-05 01:06:00,2159.5,2160.92,2157.9,2159.2,282.6015
2026-02-05 01:07:00,2159.19,2159.22,2156.99,2158.49,156.351
2026-02-05 01:08:00,2158.49,2161.04,2156.72,2161.04,196.2884
2026-02-05 01:09:00,2161.05,2167.62,2159.76,2165.9,536.4973
2026-02-05 01:10:00,2165.9,2169.74,2165.26,2168.7,583.4837
2026-02-05 01:11:00,2168.69,2169.47,2166.42,2169.01,480.5873
2026-02-05 01:12:00,2169.0,2169.0,2163.5,2165.52,249.6151
2026-02-05 01:13:00,2165.52,2169.83,2165.52,2167.34,388.4118
2026-02-05 01:14:00,2167.34,2169.44,2165.87,2165.91,173.6667
2026-02-05 01:15:00,2165.91,2165.91,2159.83,2160.51,298.5825
2026-02-05 01:16:00,2160.51,2161.04,2153.35,2154.01,389.0126
2026-02-05 01:17:00,2154.02,2154.88,2145.18,2145.18,1414.6939
2026-02-05 01:18:00,2145.17,2148.02,2142.17,2142.82,705.172
2026-02-05 01:19:00,2142.83,2143.89,2140.31,2141.19,707.945
2026-02-05 01:20:00,2141.16,2142.06,2135.7,2136.87,792.6499
2026-02-05 01:21:00,2136.86,2138.5,2125.51,2125.86,2109.2237
2026-02-05 01:22:00,2125.85,2129.93,2123.98,2127.62,677.9578
2026-02-05 01:23:00,2127.61,2131.88,2124.06,2124.06,909.9683
2026-02-05 01:24:00,2124.06,2136.3,2123.04,2135.43,683.2024
2026-02-05 01:25:00,2135.47,2144.31,2135.47,2139.87,922.5977
