OpenTime,Open,High,Low,Close,Volume
2026-03-24 00:00:00,2152.03,2156.02,2152.02,2155.1,562.959
2026-03-24 00:01:00,2155.01,2156.22,2151.48,2151.69,527.7011
2026-03-24 00:02:00,2151.69,2154.11,2151.36,2152.01,245.2196
2026-03-24 00:03:00,2152.0,2152.41,2149.89,2150.09,378.5416
2026-03-24 00:04:00,2150.1,2150.82,2149.49,2149.95,72.0773
2026-03-24 00:05:00,2149.94,2150.7,2149.48,2149.48,79.5203
2026-03-24 00:06:00,2149.49,2150.4,2149.49,2149.77,80.9932
2026-03-24 00:07:00,2149.78,2151.09,2149.74,2150.26,56.6936
2026-03-24 00:08:00,2150.26,2150.49,2149.1,2149.1,68.8412
2026-03-24 00:09:00,2149.11,2149.17,2146.48,2146.91,121.2601
2026-03-24 00:10:00,2146.92,2150.01,2146.48,2150.0,363.9027
2026-03-24 00:11:00,2150.0,2150.0,2148.89,2148.89,24.7653
2026-03-24 00:12:00,2148.9,2149.16,2146.77,2147.59,78.4741
2026-03-24 00:13:00,2147.6,2147.86,2146.82,2147.6,89.0985
2026-03-24 00:14:00,2147.6,2148.21,2147.18,2147.18,53.2676
2026-03-24 00:15:00,2147.17,2147.67,2144.19,2144.64,222.3292
2026-03-24 00:16:00,2144.63,2144.7,2143.28,2143.41,294.6657
2026-03-24 00:17:00,2143.4,2143.4,2140.29,2141.99,230.0145
2026-03-24 00:18:00,2141.98,2143.13,2141.88,2142.49,66.735
2026-03-24 00:19:00,2142.49,2145.46,2139.39,2144.77,701.1209
2026-03-24 00:20:00,2144.77,2144.88,2139.81,2140.42,182.7692
2026-03-24 00:21:00,2140.42,2144.06,2140.42,2141.88,667.2833
2026-03-24 00:22:00,2141.88,2142.49,2140.68,2140.77,151.1657
2026-03-24 00:23:00,2140.77,2142.02,2138.46,2142.02,185.7832
2026-03-24 00:24:00,2142.01,2143.54,2142.01,2142.18,200.0886
2026-03-24 00:25:00,2142.18,2143.48,2141.28,2143.47,175.581
2026-03-24 00:26:00,2143.47,2144.98,2142.96,2142.97,95.5488
2026-03-24 00:27:00,2142.97,2143.8,2141.7,2142.15,56.1671
2026-03-24 00:28:00,2142.14,2142.14,2141.0,2141.62,46.6731
2026-03-24 00:29:00,2141.62,2142.58,2140.85,2142.55,126.1854
2026-03-24 00:30:00,2142.55,2143.81,2141.88,2142.13,109.862
2026-03-24 00:31:00,2142.11,2142.68,2138.22,2138.69,428.4439
2026-03-24 00:32:00,2138.68,2138.74,2137.53,2137.54,245.5369
2026-03-24 00:33:00,2137.53,2138.67,2137.53,2137.65,51.0117
2026-03-24 00:34:00,2137.65,2142.22,2137.65,2141.32,149.021
2026-03-24 00:35:00,2141.32,2141.5,2140.05,2140.98,118.6321
2026-03-24 00:36:00,2140.99,2143.88,2140.99,2143.04,190.3096
2026-03-24 00:37:00,2143.08,2144.72,2143.08,2144.0,94.5966
2026-03-24 00:38:00,2143.99,2143.99,2137.14,2137.61,441.4081
2026-03-24 00:39:00,2137.62,2138.79,2130.1,2137.35,1901.4664
2026-03-24 00:40:00,2137.36,2143.65,2135.65,2143.49,865.5301
2026-03-24 00:41:00,2143.48,2144.33,2142.23,2142.89,265.4914
2026-03-24 00:42:00,2142.9,2143.78,2141.87,2143.69,108.2954
2026-03-24 00:43:00,2143.69,2143.69,2142.57,2143.08,49.8041
2026-03-24 00:44:00,2143.07,2143.07,2141.01,2141.01,39.6023
2026-03-24 00:45:00,2141.0,2143.81,2140.85,2143.81,150.0264
2026-03-24 00:46:00,2143.81,2144.01,2142.66,2143.89,112.7449
2026-03-24 00:47:00,2143.89,2144.33,2143.57,2144.33,52.9702
