OpenTime,Open,High,Low,Close,Volume
2025-12-04 00:00:00,3188.39,3192.69,3187.46,3187.46,474.5371
2025-12-04 00:01:00,3187.47,3189.01,3185.38,3188.27,311.8211
2025-12-04 00:02:00,3188.28,3191.76,3185.49,3191.56,288.477
2025-12-04 00:03:00,3191.6,3192.34,3189.76,3191.28,320.1261
2025-12-04 00:04:00,3191.28,3192.58,3189.81,3191.94,197.3959
2025-12-04 00:05:00,3191.94,3195.83,3191.94,3194.37,215.8042
2025-12-04 00:06:00,3194.37,3195.58,3194.04,3195.58,201.9167
2025-12-04 00:07:00,3195.58,3196.61,3190.64,3191.79,407.7324
2025-12-04 00:08:00,3191.8,3196.18,3191.79,3195.61,321.4602
2025-12-04 00:09:00,3195.62,3197.56,3193.78,3196.71,438.9496
2025-12-04 00:10:00,3196.71,3197.38,3195.99,3196.4,214.0014
2025-12-04 00:11:00,3196.39,3196.56,3190.0,3190.0,368.2833
2025-12-04 00:12:00,3190.01,3190.01,3179.67,3179.69,756.1312
2025-12-04 00:13:00,3179.69,3181.19,3177.43,3178.02,530.2337
2025-12-04 00:14:00,3178.02,3178.15,3175.19,3175.74,496.3019
2025-12-04 00:15:00,3175.73,3182.5,3174.19,3179.75,612.3781
2025-12-04 00:16:00,3179.78,3183.09,3179.78,3181.54,277.5643
2025-12-04 00:17:00,3181.54,3182.65,3178.35,3179.71,236.6738
2025-12-04 00:18:00,3179.71,3184.97,3179.71,3184.96,381.6565
2025-12-04 00:19:00,3184.96,3192.0,3182.25,3190.34,922.9472
2025-12-04 00:20:00,3190.33,3190.33,3183.0,3183.11,506.5157
2025-12-04 00:21:00,3183.1,3184.7,3182.65,3184.23,203.238
2025-12-04 00:22:00,3184.22,3186.69,3183.8,3185.92,291.2427
2025-12-04 00:23:00,3185.91,3186.76,3184.8,3185.63,163.9727
2025-12-04 00:24:00,3185.62,3192.64,3185.62,3191.8,681.1774
2025-12-04 00:25:00,3191.79,3193.85,3183.11,3183.12,706.6948
2025-12-04 00:26:00,3183.11,3183.11,3179.04,3180.97,418.7269
2025-12-04 00:27:00,3180.99,3184.14,3179.67,3183.86,281.3912
2025-12-04 00:28:00,3183.87,3185.1,3183.54,3184.12,196.9821
2025-12-04 00:29:00,3184.13,3184.37,3183.82,3183.87,155.647
2025-12-04 00:30:00,3183.86,3188.21,3182.37,3187.96,404.3522
2025-12-04 00:31:00,3187.95,3187.96,3185.17,3185.17,277.1978
2025-12-04 00:32:00,3185.18,3185.18,3181.93,3181.93,306.2728
2025-12-04 00:33:00,3181.94,3183.39,3181.93,3183.39,274.2056
2025-12-04 00:34:00,3183.39,3183.42,3179.17,3179.17,317.1041
2025-12-04 00:35:00,3179.18,3181.65,3178.35,3181.22,259.2318
2025-12-04 00:36:00,3181.23,3183.05,3180.87,3181.77,260.6318
2025-12-04 00:37:00,3181.76,3183.26,3181.76,3182.36,178.8275
2025-12-04 00:38:00,3182.36,3186.9,3181.9,3186.9,271.0908
2025-12-04 00:39:00,3186.91,3190.23,3186.91,3187.44,267.5761
2025-12-04 00:40:00,3187.43,3191.85,3186.31,3190.02,941.4
2025-12-04 00:41:00,3190.03,3191.39,3188.9,3190.08,273.1747
2025-12-04 00:42:00,3190.08,3195.8,3190.08,3194.92,602.8063
2025-12-04 00:43:00,3194.92,3198.36,3193.32,3197.24,468.4283
2025-12-04 00:44:00,3197.24,3201.28,3197.24,3197.93,851.9969
2025-12-04 00:45:00,3197.93,3199.36,3195.1,3195.1,300.4766
2025-12-04 00:46:00,3195.1,3195.11,3190.22,3191.74,367.547
2025-12-04 00:47:00,3191.75,3195.5,3191.75,3194.97,274.1112
2025-12-04 00:48:00,3194.98,3199.9,3194.97,3199.2,1377.0053
2025-12-04 00:49:00,3199.21,3201.12,3198.83,3200.58,300.5465
2025-12-04 00:50:00,3200.59,3203.76,3200.59,3203.75,631.4702
2025-12-04 00:51:00,3203.75,3203.76,3200.23,3201.24,236.8339
2025-12-04 00:52:00,3201.25,3205.0,3199.8,3204.76,374.3533
2025-12-04 00:53:00,3204.77,3207.0,3204.77,3205.83,510.8938
2025-12-04 00:54:00,3205.81,3206.99,3198.71,3198.74,597.0617
2025-12-04 00:55:00,3198.73,3199.32,3193.57,3199.09,886.2877
2025-12-04 00:56:00,3199.1,3203.3,3199.09,3202.17,342.5191
2025-12-04 00:57:00,3202.16,3202.65,3197.62,3197.63,317.9636
2025-12-04 00:58:00,3197.63,3197.94,3196.02,3196.03,155.0624
2025-12-04 00:59:00,3196.02,3198.38,3195.64,3198.29,421.6825
2025-12-04 01:00:00,3198.3,3198.72,3194.82,3196.18,292.9552
2025-12-04 01:01:00,3196.17,3200.42,3195.83,3200.42,224.8737
2025-12-04 01:02:00,3200.42,3200.42,3196.49,3197.36,210.7681
2025-12-04 01:03:00,3197.35,3200.69,3196.0,3199.83,140.3579
2025-12-04 01:04:00,3199.85,3202.88,3199.85,3202.56,268.8688
2025-12-04 01:05:00,3202.55,3202.55,3199.2,3202.0,188.6611
2025-12-04 01:06:00,3202.0,3203.86,3201.25,3203.86,279.9862
2025-12-04 01:07:00,3203.86,3205.1,3203.84,3204.26,223.7875
2025-12-04 01:08:00,3204.25,3205.89,3202.94,3203.74,461.481
2025-12-04 01:09:00,3203.74,3205.64,3202.48,3205.19,331.0295
2025-12-04 01:10:00,3205.19,3220.54,3204.56,3211.57,3286.3613
