OpenTime,Open,High,Low,Close,Volume
2026-03-16 00:00:00,2178.29,2184.52,2178.29,2184.2,1077.6093
2026-03-16 00:01:00,2184.2,2187.33,2182.95,2184.05,766.7393
2026-03-16 00:02:00,2184.08,2184.75,2180.53,2182.9,464.7819
2026-03-16 00:03:00,2182.91,2186.0,2180.3,2181.48,336.9324
2026-03-16 00:04:00,2181.49,2183.4,2179.78,2182.32,505.4507
2026-03-16 00:05:00,2182.32,2184.2,2181.74,2183.51,516.9587
2026-03-16 00:06:00,2183.51,2185.97,2182.24,2182.25,378.0987
2026-03-16 00:07:00,2182.24,2185.0,2182.03,2184.79,311.8738
2026-03-16 00:08:00,2184.79,2184.99,2182.27,2182.47,78.2608
2026-03-16 00:09:00,2182.46,2183.54,2182.26,2182.32,92.7906
2026-03-16 00:10:00,2182.33,2183.57,2178.69,2179.18,215.9385
2026-03-16 00:11:00,2179.18,2179.62,2175.46,2176.37,428.7881
2026-03-16 00:12:00,2176.37,2177.06,2174.79,2176.12,196.127
2026-03-16 00:13:00,2176.12,2178.75,2175.68,2176.72,225.5224
2026-03-16 00:14:00,2176.73,2176.98,2174.17,2174.26,201.824
2026-03-16 00:15:00,2174.27,2176.58,2174.27,2176.49,320.8632
2026-03-16 00:16:00,2176.48,2181.07,2176.11,2180.47,306.6534
2026-03-16 00:17:00,2180.47,2181.03,2179.85,2179.86,116.4145
2026-03-16 00:18:00,2179.86,2180.1,2173.71,2174.59,191.7771
2026-03-16 00:19:00,2174.6,2175.5,2172.45,2173.0,293.0304
2026-03-16 00:20:00,2172.99,2173.68,2171.46,2171.61,437.7126
2026-03-16 00:21:00,2171.61,2172.95,2171.61,2172.64,302.3915
2026-03-16 00:22:00,2172.65,2173.41,2171.91,2172.03,128.506
2026-03-16 00:23:00,2172.05,2173.36,2170.46,2171.11,461.9983
2026-03-16 00:24:00,2171.11,2171.88,2170.63,2171.04,233.3073
2026-03-16 00:25:00,2171.05,2171.66,2170.14,2170.21,150.6208
2026-03-16 00:26:00,2170.21,2170.52,2169.09,2169.5,390.0197
2026-03-16 00:27:00,2169.49,2169.74,2168.65,2168.66,217.6576
2026-03-16 00:28:00,2168.66,2168.66,2168.22,2168.27,280.8643
2026-03-16 00:29:00,2168.26,2169.16,2167.66,2168.46,225.7247
2026-03-16 00:30:00,2168.47,2169.35,2167.44,2167.45,297.7181
2026-03-16 00:31:00,2167.45,2169.65,2167.44,2168.95,145.4545
2026-03-16 00:32:00,2168.95,2171.41,2168.76,2169.66,2505.2742
2026-03-16 00:33:00,2169.65,2170.74,2168.57,2169.16,278.195
2026-03-16 00:34:00,2169.17,2171.17,2168.26,2170.84,231.4092
2026-03-16 00:35:00,2170.84,2173.17,2170.55,2173.17,255.9394
2026-03-16 00:36:00,2173.17,2173.87,2171.77,2173.25,326.2253
2026-03-16 00:37:00,2173.23,2173.23,2169.45,2170.36,359.902
2026-03-16 00:38:00,2170.36,2172.73,2170.35,2172.05,158.6043
2026-03-16 00:39:00,2172.01,2172.01,2169.47,2169.47,166.8628
2026-03-16 00:40:00,2169.47,2170.41,2164.73,2167.08,675.2353
2026-03-16 00:41:00,2167.08,2167.72,2167.06,2167.6,201.869
2026-03-16 00:42:00,2167.59,2170.71,2167.58,2170.69,230.3139
2026-03-16 00:43:00,2170.68,2171.62,2170.26,2170.85,235.82
2026-03-16 00:44:00,2170.85,2171.33,2170.0,2170.09,124.7385
2026-03-16 00:45:00,2170.09,2170.69,2169.81,2170.69,117.4408
2026-03-16 00:46:00,2170.69,2171.85,2170.05,2170.46,156.8835
2026-03-16 00:47:00,2170.47,2171.77,2170.11,2170.12,155.8106
2026-03-16 00:48:00,2170.11,2175.0,2169.79,2173.91,313.5045
2026-03-16 00:49:00,2173.91,2174.07,2172.93,2173.59,65.9283
2026-03-16 00:50:00,2173.58,2174.5,2172.31,2174.38,117.7875
2026-03-16 00:51:00,2174.39,2175.24,2173.91,2174.55,77.9932
2026-03-16 00:52:00,2174.56,2174.56,2171.88,2172.28,142.2341
2026-03-16 00:53:00,2172.28,2172.52,2172.16,2172.28,113.2613
2026-03-16 00:54:00,2172.27,2173.51,2172.24,2173.39,168.1677
2026-03-16 00:55:00,2173.38,2173.38,2171.81,2171.81,54.2122
2026-03-16 00:56:00,2171.81,2173.9,2171.23,2173.38,255.2218
2026-03-16 00:57:00,2173.37,2173.83,2172.8,2172.81,132.2737
2026-03-16 00:58:00,2172.8,2172.81,2170.81,2171.08,64.5498
2026-03-16 00:59:00,2171.07,2171.72,2170.8,2171.23,69.171
2026-03-16 01:00:00,2171.23,2174.61,2171.23,2171.57,206.5666
