OpenTime,Open,High,Low,Close,Volume
2026-01-04 00:00:00,3127.11,3128.8,3126.35,3128.64,73.2265
2026-01-04 00:01:00,3128.64,3128.64,3127.08,3127.08,69.7542
2026-01-04 00:02:00,3127.08,3130.45,3126.84,3128.95,217.6393
2026-01-04 00:03:00,3128.95,3134.35,3128.95,3134.34,394.009
2026-01-04 00:04:00,3134.34,3135.95,3133.86,3133.91,212.7082
2026-01-04 00:05:00,3133.91,3159.0,3133.36,3142.23,9118.4158
2026-01-04 00:06:00,3142.2,3150.05,3142.2,3147.8,938.059
2026-01-04 00:07:00,3147.8,3152.33,3145.0,3146.15,719.1689
2026-01-04 00:08:00,3146.16,3150.79,3144.14,3147.41,499.2417
2026-01-04 00:09:00,3147.42,3149.41,3144.89,3144.89,369.2848
2026-01-04 00:10:00,3144.89,3152.23,3144.75,3151.21,462.496
2026-01-04 00:11:00,3151.21,3152.34,3147.59,3147.99,249.443
2026-01-04 00:12:00,3148.0,3152.34,3147.65,3148.0,372.4788
2026-01-04 00:13:00,3148.0,3148.74,3145.48,3146.51,296.7201
2026-01-04 00:14:00,3146.5,3148.41,3145.48,3147.97,238.011
2026-01-04 00:15:00,3147.98,3150.27,3146.65,3146.8,255.5026
2026-01-04 00:16:00,3146.79,3147.2,3143.03,3143.03,341.8854
2026-01-04 00:17:00,3143.04,3147.0,3142.59,3145.54,232.4445
2026-01-04 00:18:00,3145.54,3146.79,3144.72,3145.13,108.9032
2026-01-04 00:19:00,3145.14,3145.14,3139.27,3141.39,342.6073
2026-01-04 00:20:00,3141.4,3142.46,3140.25,3140.56,125.6773
2026-01-04 00:21:00,3140.58,3144.04,3140.2,3142.3,155.2979
2026-01-04 00:22:00,3142.28,3145.95,3141.38,3142.61,169.0456
2026-01-04 00:23:00,3142.61,3143.26,3140.89,3143.22,136.4839
2026-01-04 00:24:00,3143.21,3145.96,3143.21,3145.1,93.6384
2026-01-04 00:25:00,3145.09,3145.09,3142.87,3143.48,124.9323
2026-01-04 00:26:00,3143.49,3143.49,3142.24,3142.24,40.9357
2026-01-04 00:27:00,3142.25,3144.56,3141.05,3144.49,1280.3824
2026-01-04 00:28:00,3144.5,3145.03,3144.31,3144.33,126.2686
2026-01-04 00:29:00,3144.34,3144.34,3139.95,3139.96,191.1314
2026-01-04 00:30:00,3139.95,3141.77,3139.76,3141.77,164.7382
2026-01-04 00:31:00,3141.77,3143.96,3141.77,3142.74,262.7009
2026-01-04 00:32:00,3142.73,3144.18,3142.05,3143.8,45.4734
2026-01-04 00:33:00,3143.81,3149.37,3142.97,3149.34,2530.4156
2026-01-04 00:34:00,3149.33,3153.09,3149.0,3151.21,1870.2562
2026-01-04 00:35:00,3151.21,3152.05,3148.1,3149.26,185.7578
2026-01-04 00:36:00,3149.26,3149.51,3145.84,3145.85,101.2965
2026-01-04 00:37:00,3145.84,3146.02,3144.89,3146.0,81.63
2026-01-04 00:38:00,3146.01,3146.01,3143.92,3144.75,101.6056
2026-01-04 00:39:00,3144.74,3145.46,3144.08,3144.42,74.4477
2026-01-04 00:40:00,3144.42,3145.49,3143.91,3144.83,53.0679
2026-01-04 00:41:00,3144.84,3145.65,3144.03,3144.76,119.9906
2026-01-04 00:42:00,3144.75,3145.68,3143.66,3144.74,102.3859
