OpenTime,Open,High,Low,Close,Volume
2025-12-02 00:00:00,2799.07,2799.99,2798.2,2798.21,112.2856
2025-12-02 00:01:00,2798.21,2799.5,2797.95,2798.57,48.2219
2025-12-02 00:02:00,2798.57,2798.57,2796.1,2796.7,100.6618
2025-12-02 00:03:00,2796.7,2797.65,2795.71,2796.99,95.8238
2025-12-02 00:04:00,2796.98,2796.99,2794.4,2794.76,123.194
2025-12-02 00:05:00,2794.77,2796.63,2790.65,2794.96,794.6872
2025-12-02 00:06:00,2794.97,2797.31,2794.23,2796.37,124.7928
2025-12-02 00:07:00,2796.37,2804.31,2796.37,2801.69,303.3786
2025-12-02 00:08:00,2801.69,2801.69,2797.19,2798.41,129.3325
2025-12-02 00:09:00,2798.42,2800.5,2798.42,2799.45,116.6615
2025-12-02 00:10:00,2799.45,2799.69,2798.6,2799.06,48.0132
2025-12-02 00:11:00,2799.05,2800.8,2798.49,2798.89,64.896
2025-12-02 00:12:00,2798.89,2798.89,2795.15,2796.82,113.8183
2025-12-02 00:13:00,2796.82,2797.32,2795.36,2796.83,71.2014
2025-12-02 00:14:00,2796.83,2797.31,2793.11,2793.97,50.8846
2025-12-02 00:15:00,2793.97,2796.36,2793.97,2795.12,56.6586
2025-12-02 00:16:00,2795.12,2796.55,2792.47,2792.47,67.166
2025-12-02 00:17:00,2792.47,2794.39,2791.36,2793.16,121.1777
2025-12-02 00:18:00,2793.15,2795.14,2792.13,2793.24,86.1994
2025-12-02 00:19:00,2793.27,2795.54,2792.04,2792.52,61.0505
2025-12-02 00:20:00,2792.52,2792.52,2787.24,2787.25,288.8357
2025-12-02 00:21:00,2787.24,2787.85,2782.81,2784.19,771.1039
2025-12-02 00:22:00,2784.3,2787.47,2784.3,2787.0,211.2727
2025-12-02 00:23:00,2786.99,2788.86,2785.96,2788.61,118.8602
2025-12-02 00:24:00,2788.6,2790.06,2788.6,2790.06,153.7897
2025-12-02 00:25:00,2790.06,2793.5,2790.05,2792.26,189.7569
2025-12-02 00:26:00,2792.27,2792.7,2790.0,2790.31,154.5099
2025-12-02 00:27:00,2790.3,2790.31,2788.08,2789.91,244.4114
2025-12-02 00:28:00,2789.9,2789.9,2786.81,2787.52,165.0033
2025-12-02 00:29:00,2787.52,2790.52,2787.52,2790.52,150.2049
2025-12-02 00:30:00,2790.52,2793.97,2790.52,2791.72,217.7316
2025-12-02 00:31:00,2791.72,2794.0,2791.49,2792.77,131.0415
2025-12-02 00:32:00,2792.76,2796.75,2790.72,2796.01,259.863
2025-12-02 00:33:00,2796.01,2800.0,2796.01,2800.0,264.6817
2025-12-02 00:34:00,2799.99,2800.5,2798.31,2799.02,456.5686
2025-12-02 00:35:00,2799.02,2799.31,2796.13,2796.93,207.2812
2025-12-02 00:36:00,2796.93,2796.93,2794.2,2794.21,170.6407
2025-12-02 00:37:00,2794.2,2795.41,2792.49,2794.88,205.7238
2025-12-02 00:38:00,2794.88,2796.01,2794.27,2794.86,93.4319
2025-12-02 00:39:00,2794.87,2797.6,2794.65,2797.22,125.1377
2025-12-02 00:40:00,2797.21,2797.21,2793.33,2793.36,142.6633
2025-12-02 00:41:00,2793.37,2793.37,2790.71,2792.18,205.9725
2025-12-02 00:42:00,2792.19,2793.46,2791.0,2792.42,122.4751
2025-12-02 00:43:00,2792.42,2792.42,2790.35,2790.59,68.2387
2025-12-02 00:44:00,2790.59,2790.6,2787.12,2788.31,414.2071
2025-12-02 00:45:00,2788.31,2789.36,2787.17,2787.3,144.7141
2025-12-02 00:46:00,2787.31,2789.0,2787.3,2787.6,173.4058
2025-12-02 00:47:00,2787.59,2790.0,2787.31,2790.0,160.3572
2025-12-02 00:48:00,2790.01,2791.23,2789.02,2789.03,150.8953
2025-12-02 00:49:00,2789.03,2793.25,2788.77,2793.25,183.6247
2025-12-02 00:50:00,2793.25,2797.0,2793.25,2795.16,215.1767
2025-12-02 00:51:00,2795.17,2796.99,2794.58,2796.98,159.6693
2025-12-02 00:52:00,2796.99,2798.28,2795.94,2797.67,256.0633
2025-12-02 00:53:00,2797.66,2798.18,2796.49,2796.85,111.7697
2025-12-02 00:54:00,2796.81,2796.81,2793.63,2793.85,205.2087
2025-12-02 00:55:00,2793.85,2795.26,2793.15,2793.55,255.0497
2025-12-02 00:56:00,2793.55,2794.96,2792.44,2794.17,295.8078
2025-12-02 00:57:00,2794.17,2794.86,2793.09,2793.8,69.5062
2025-12-02 00:58:00,2793.81,2794.65,2793.03,2794.52,88.7069
2025-12-02 00:59:00,2794.53,2795.94,2794.53,2795.68,109.7634
2025-12-02 01:00:00,2795.67,2796.09,2793.12,2795.04,397.1396
2025-12-02 01:01:00,2795.05,2797.62,2795.05,2796.43,161.3435
2025-12-02 01:02:00,2796.43,2799.26,2796.3,2797.53,320.3958
2025-12-02 01:03:00,2797.53,2799.02,2796.04,2798.54,169.6832
2025-12-02 01:04:00,2798.54,2802.85,2798.54,2801.51,315.1766
2025-12-02 01:05:00,2801.51,2806.32,2800.82,2804.28,597.7823
2025-12-02 01:06:00,2804.28,2825.09,2803.08,2822.38,2014.8837
2025-12-02 01:07:00,2822.38,2825.11,2813.05,2813.42,1475.5602
2025-12-02 01:08:00,2813.41,2813.42,2809.34,2810.47,568.6717
2025-12-02 01:09:00,2810.46,2812.95,2808.49,2812.64,426.2369
2025-12-02 01:10:00,2812.64,2816.42,2811.49,2811.75,404.5035
2025-12-02 01:11:00,2811.74,2811.84,2808.01,2811.04,254.245
2025-12-02 01:12:00,2811.03,2811.35,2805.09,2806.32,220.0287
2025-12-02 01:13:00,2806.31,2806.31,2802.36,2802.66,329.6963
2025-12-02 01:14:00,2802.65,2804.42,2802.26,2804.35,168.8989
2025-12-02 01:15:00,2804.35,2806.47,2799.22,2799.23,422.4432
2025-12-02 01:16:00,2799.23,2801.95,2796.0,2801.95,424.8045
