OpenTime,Open,High,Low,Close,Volume
2026-03-12 00:00:00,2051.97,2053.37,2051.88,2053.01,94.8976
2026-03-12 00:01:00,2053.0,2053.1,2051.8,2051.98,80.4174
2026-03-12 00:02:00,2051.98,2051.98,2050.82,2051.27,149.8359
2026-03-12 00:03:00,2051.26,2051.27,2050.0,2050.24,110.713
2026-03-12 00:04:00,2050.24,2051.26,2050.23,2050.23,72.7108
2026-03-12 00:05:00,2050.24,2050.79,2048.99,2049.92,139.4334
2026-03-12 00:06:00,2049.92,2050.67,2048.27,2049.72,106.7256
2026-03-12 00:07:00,2049.71,2049.72,2047.97,2048.93,341.8258
2026-03-12 00:08:00,2048.94,2050.56,2048.94,2050.5,96.2391
2026-03-12 00:09:00,2050.5,2054.24,2050.16,2053.25,152.3005
2026-03-12 00:10:00,2053.23,2054.52,2052.84,2053.06,174.6575
2026-03-12 00:11:00,2053.07,2053.83,2052.06,2053.29,133.9561
2026-03-12 00:12:00,2053.27,2053.9,2052.68,2053.12,96.5969
2026-03-12 00:13:00,2053.12,2053.94,2052.93,2053.93,31.0225
2026-03-12 00:14:00,2053.94,2054.09,2052.28,2052.39,89.2949
2026-03-12 00:15:00,2052.36,2052.36,2050.57,2050.57,94.3486
2026-03-12 00:16:00,2050.57,2053.0,2049.0,2053.0,495.7695
2026-03-12 00:17:00,2052.99,2055.56,2052.99,2054.46,79.6235
2026-03-12 00:18:00,2054.46,2054.81,2053.28,2053.48,74.8917
2026-03-12 00:19:00,2053.48,2053.5,2052.01,2052.5,54.6703
2026-03-12 00:20:00,2052.5,2054.3,2052.19,2053.52,117.8491
2026-03-12 00:21:00,2053.53,2053.91,2051.39,2053.52,112.5239
2026-03-12 00:22:00,2053.52,2053.58,2052.4,2053.58,17.7627
2026-03-12 00:23:00,2053.58,2056.35,2053.57,2055.94,52.6358
2026-03-12 00:24:00,2055.94,2057.64,2055.94,2057.64,104.8346
2026-03-12 00:25:00,2057.64,2057.64,2056.51,2056.99,64.2394
2026-03-12 00:26:00,2057.0,2057.29,2054.14,2054.45,108.1618
2026-03-12 00:27:00,2054.45,2054.8,2053.21,2054.8,75.0248
2026-03-12 00:28:00,2054.81,2055.0,2054.4,2054.4,55.0224
2026-03-12 00:29:00,2054.4,2055.43,2054.4,2054.4,62.7851
2026-03-12 00:30:00,2054.4,2054.4,2052.38,2053.09,119.5039
2026-03-12 00:31:00,2053.09,2053.83,2052.76,2053.6,61.3984
2026-03-12 00:32:00,2053.59,2054.13,2053.59,2053.96,76.4441
2026-03-12 00:33:00,2053.96,2053.96,2052.75,2052.75,37.5647
2026-03-12 00:34:00,2052.75,2052.76,2050.47,2051.81,132.2102
2026-03-12 00:35:00,2051.82,2054.66,2051.82,2054.24,38.7056
2026-03-12 00:36:00,2054.24,2054.24,2052.52,2052.66,84.9752
2026-03-12 00:37:00,2052.66,2053.01,2051.41,2052.64,55.9421
2026-03-12 00:38:00,2052.65,2054.07,2052.65,2053.42,25.7514
2026-03-12 00:39:00,2053.42,2056.54,2053.41,2056.21,51.2616
2026-03-12 00:40:00,2056.22,2058.16,2055.97,2056.44,92.4465
2026-03-12 00:41:00,2056.45,2056.93,2056.22,2056.23,35.1472
2026-03-12 00:42:00,2056.24,2057.0,2055.49,2056.0,47.1832
2026-03-12 00:43:00,2055.99,2055.99,2055.4,2055.4,16.0932
2026-03-12 00:44:00,2055.41,2056.25,2055.41,2056.25,23.4114
2026-03-12 00:45:00,2056.24,2056.25,2055.03,2055.2,17.8528
2026-03-12 00:46:00,2055.19,2055.33,2054.26,2055.12,52.0681
2026-03-12 00:47:00,2055.12,2056.25,2055.11,2055.5,50.2219
2026-03-12 00:48:00,2055.5,2055.72,2054.55,2055.15,98.1564
2026-03-12 00:49:00,2055.15,2057.09,2054.57,2056.66,143.3033
2026-03-12 00:50:00,2056.66,2057.01,2055.02,2055.02,80.8878
2026-03-12 00:51:00,2055.03,2055.79,2054.86,2055.79,87.9574
