OpenTime,Open,High,Low,Close,Volume
2025-12-09 00:00:00,3124.16,3124.16,3122.3,3122.31,127.2374
2025-12-09 00:01:00,3122.3,3125.95,3122.01,3125.48,67.9828
2025-12-09 00:02:00,3125.47,3125.94,3125.47,3125.48,51.7476
2025-12-09 00:03:00,3125.48,3125.48,3122.24,3125.44,199.61
2025-12-09 00:04:00,3125.44,3125.78,3124.44,3124.95,70.6992
2025-12-09 00:05:00,3124.95,3129.47,3124.95,3127.89,182.2078
2025-12-09 00:06:00,3127.88,3128.7,3126.41,3128.69,118.1819
2025-12-09 00:07:00,3128.69,3129.68,3126.46,3126.73,173.5882
2025-12-09 00:08:00,3126.74,3129.13,3126.74,3128.37,80.3314
2025-12-09 00:09:00,3128.37,3128.38,3125.35,3125.81,244.6045
2025-12-09 00:10:00,3125.82,3130.17,3125.81,3129.3,75.7892
2025-12-09 00:11:00,3129.31,3129.78,3128.44,3129.77,80.5069
2025-12-09 00:12:00,3129.78,3130.82,3129.05,3129.88,106.923
2025-12-09 00:13:00,3129.89,3130.78,3129.89,3130.28,41.0447
2025-12-09 00:14:00,3130.28,3131.0,3130.27,3131.0,73.2601
2025-12-09 00:15:00,3130.99,3132.63,3129.6,3132.34,229.8611
2025-12-09 00:16:00,3132.35,3133.89,3131.01,3132.37,310.3868
2025-12-09 00:17:00,3132.37,3135.23,3131.79,3133.59,257.5077
2025-12-09 00:18:00,3133.59,3138.37,3133.59,3138.37,495.7251
2025-12-09 00:19:00,3138.37,3141.5,3137.6,3139.29,328.8128
2025-12-09 00:20:00,3139.28,3143.0,3139.11,3141.84,256.1485
2025-12-09 00:21:00,3141.83,3143.5,3139.99,3143.5,170.1643
2025-12-09 00:22:00,3143.49,3143.49,3137.5,3137.51,208.5834
2025-12-09 00:23:00,3137.51,3138.3,3136.82,3137.44,136.0124
2025-12-09 00:24:00,3137.43,3138.18,3136.53,3137.63,116.5879
2025-12-09 00:25:00,3137.63,3137.63,3136.66,3137.29,42.1464
2025-12-09 00:26:00,3137.29,3138.06,3136.02,3137.32,66.7158
2025-12-09 00:27:00,3137.33,3138.08,3136.29,3138.08,134.2492
2025-12-09 00:28:00,3138.08,3138.08,3136.99,3137.2,250.6978
2025-12-09 00:29:00,3137.19,3137.2,3135.38,3135.38,48.823
2025-12-09 00:30:00,3135.38,3135.38,3132.93,3132.93,58.904
2025-12-09 00:31:00,3132.92,3133.2,3128.47,3128.47,194.7026
2025-12-09 00:32:00,3128.46,3128.46,3118.5,3121.19,1134.1111
2025-12-09 00:33:00,3121.19,3122.66,3118.91,3120.55,401.4049
