OpenTime,Open,High,Low,Close,Volume
2025-12-13 00:00:00,3084.86,3087.45,3084.86,3086.34,207.6031
2025-12-13 00:01:00,3086.34,3087.45,3086.33,3086.84,72.5103
2025-12-13 00:02:00,3086.83,3090.41,3086.83,3090.4,149.7219
2025-12-13 00:03:00,3090.4,3091.03,3089.52,3089.52,222.5124
2025-12-13 00:04:00,3089.52,3091.55,3089.46,3090.99,128.441
2025-12-13 00:05:00,3091.0,3094.03,3090.99,3093.05,830.6434
2025-12-13 00:06:00,3093.05,3095.24,3092.56,3092.56,312.2755
2025-12-13 00:07:00,3092.57,3092.57,3091.21,3091.22,122.3228
2025-12-13 00:08:00,3091.22,3092.73,3091.22,3091.93,109.2513
2025-12-13 00:09:00,3091.94,3093.93,3091.94,3093.77,31.3484
2025-12-13 00:10:00,3093.78,3094.27,3093.0,3093.01,72.2466
2025-12-13 00:11:00,3093.01,3093.46,3093.0,3093.23,44.4857
2025-12-13 00:12:00,3093.22,3093.22,3092.33,3092.34,32.7637
2025-12-13 00:13:00,3092.34,3092.91,3091.69,3091.88,112.7193
2025-12-13 00:14:00,3091.89,3092.66,3089.03,3090.06,207.5605
2025-12-13 00:15:00,3090.06,3091.76,3090.06,3091.76,24.5982
2025-12-13 00:16:00,3091.77,3092.0,3090.83,3091.11,31.4912
2025-12-13 00:17:00,3091.13,3091.44,3090.0,3091.04,140.0477
2025-12-13 00:18:00,3091.04,3091.55,3091.03,3091.06,10.6656
2025-12-13 00:19:00,3091.05,3091.99,3090.5,3090.54,26.9
2025-12-13 00:20:00,3090.54,3090.55,3089.35,3089.35,24.7839
2025-12-13 00:21:00,3089.28,3090.76,3089.13,3090.63,36.46
2025-12-13 00:22:00,3090.62,3092.32,3090.31,3092.31,54.3979
2025-12-13 00:23:00,3092.32,3092.32,3091.09,3091.45,29.7789
2025-12-13 00:24:00,3091.44,3091.45,3090.97,3090.97,10.9442
2025-12-13 00:25:00,3090.98,3090.98,3090.0,3090.1,16.0845
2025-12-13 00:26:00,3090.09,3090.1,3089.31,3089.32,34.5723
2025-12-13 00:27:00,3089.32,3089.32,3087.78,3087.78,219.0009
2025-12-13 00:28:00,3087.78,3087.87,3087.0,3087.0,292.8209
2025-12-13 00:29:00,3087.01,3087.47,3086.13,3087.01,412.6307
2025-12-13 00:30:00,3087.01,3087.19,3085.84,3085.84,107.2694
2025-12-13 00:31:00,3085.84,3086.29,3085.18,3086.27,22.9036
2025-12-13 00:32:00,3086.26,3086.57,3084.46,3084.49,224.7931
2025-12-13 00:33:00,3084.5,3085.5,3084.49,3085.42,24.5575
2025-12-13 00:34:00,3085.42,3085.81,3084.61,3085.8,82.9211
2025-12-13 00:35:00,3085.81,3087.19,3085.8,3087.19,18.85
2025-12-13 00:36:00,3087.19,3087.19,3086.56,3087.04,45.4778
2025-12-13 00:37:00,3087.04,3087.05,3086.57,3086.71,24.5947
2025-12-13 00:38:00,3086.71,3087.01,3086.69,3087.0,34.6665
2025-12-13 00:39:00,3087.0,3087.0,3086.0,3086.45,61.8446
2025-12-13 00:40:00,3086.44,3086.44,3084.42,3086.14,50.4131
2025-12-13 00:41:00,3086.15,3086.68,3086.11,3086.38,46.9559
2025-12-13 00:42:00,3086.39,3086.39,3084.73,3085.29,328.2031
2025-12-13 00:43:00,3085.29,3085.71,3085.0,3085.0,36.4191
2025-12-13 00:44:00,3085.01,3085.72,3085.01,3085.71,33.9672
2025-12-13 00:45:00,3085.71,3085.87,3084.9,3084.9,61.6135
2025-12-13 00:46:00,3084.91,3084.91,3084.4,3084.4,30.9988
2025-12-13 00:47:00,3084.41,3084.41,3083.51,3084.24,211.4256
2025-12-13 00:48:00,3084.24,3084.25,3082.18,3083.43,96.1857
2025-12-13 00:49:00,3083.44,3085.0,3083.44,3084.65,17.0431
2025-12-13 00:50:00,3084.76,3085.0,3084.75,3084.99,18.2898
2025-12-13 00:51:00,3084.99,3085.02,3084.99,3085.01,12.155
2025-12-13 00:52:00,3085.02,3085.28,3085.02,3085.28,10.7532
