OpenTime,Open,High,Low,Close,Volume
2025-11-26 00:00:00,2959.36,2961.51,2959.36,2959.48,79.7925
2025-11-26 00:01:00,2959.47,2961.23,2959.47,2959.82,70.9624
2025-11-26 00:02:00,2959.83,2962.99,2958.56,2958.86,336.7819
2025-11-26 00:03:00,2958.87,2961.37,2955.97,2956.68,224.8444
2025-11-26 00:04:00,2956.68,2960.18,2956.68,2960.18,96.4986
2025-11-26 00:05:00,2960.18,2961.2,2956.68,2957.41,71.528
2025-11-26 00:06:00,2957.42,2957.59,2955.39,2955.77,120.8268
2025-11-26 00:07:00,2955.77,2958.5,2955.15,2958.23,255.2392
2025-11-26 00:08:00,2958.24,2958.33,2955.88,2957.49,100.1833
2025-11-26 00:09:00,2957.5,2958.04,2954.96,2955.56,79.1814
2025-11-26 00:10:00,2955.56,2957.5,2954.0,2957.5,122.503
2025-11-26 00:11:00,2957.49,2957.49,2955.39,2955.86,74.8381
2025-11-26 00:12:00,2955.86,2956.7,2955.86,2956.7,70.1665
2025-11-26 00:13:00,2956.7,2956.7,2954.45,2954.45,82.1543
2025-11-26 00:14:00,2954.45,2955.23,2954.32,2954.49,48.8599
2025-11-26 00:15:00,2954.49,2956.5,2953.87,2953.87,166.8496
2025-11-26 00:16:00,2953.87,2956.99,2953.86,2956.56,42.3495
2025-11-26 00:17:00,2956.56,2956.57,2954.49,2955.5,56.5411
2025-11-26 00:18:00,2955.5,2957.74,2955.5,2957.74,30.4879
2025-11-26 00:19:00,2957.73,2963.14,2957.73,2962.82,188.5727
2025-11-26 00:20:00,2962.83,2970.91,2961.24,2966.77,582.28
2025-11-26 00:21:00,2966.76,2967.74,2965.49,2966.77,99.4236
2025-11-26 00:22:00,2966.77,2969.0,2966.76,2967.44,117.3662
2025-11-26 00:23:00,2967.44,2971.95,2967.44,2970.1,187.343
2025-11-26 00:24:00,2970.1,2970.12,2966.99,2967.96,98.7708
2025-11-26 00:25:00,2967.96,2968.47,2963.62,2963.62,68.0809
2025-11-26 00:26:00,2963.61,2963.61,2960.15,2960.16,172.9771
2025-11-26 00:27:00,2960.15,2960.31,2956.11,2956.11,170.4059
2025-11-26 00:28:00,2956.11,2960.61,2955.02,2960.61,196.1674
2025-11-26 00:29:00,2960.61,2962.0,2960.57,2961.76,54.7084
2025-11-26 00:30:00,2961.75,2962.33,2959.57,2959.58,46.4305
2025-11-26 00:31:00,2959.58,2959.89,2958.28,2958.64,67.0663
2025-11-26 00:32:00,2958.65,2959.79,2954.53,2954.53,130.1846
2025-11-26 00:33:00,2954.54,2958.0,2954.54,2957.02,45.465
2025-11-26 00:34:00,2957.02,2957.64,2956.46,2956.68,55.4578
2025-11-26 00:35:00,2956.69,2960.0,2956.68,2960.0,206.3987
2025-11-26 00:36:00,2959.99,2960.16,2958.31,2958.79,54.3278
2025-11-26 00:37:00,2958.76,2958.76,2956.0,2956.55,210.9597
2025-11-26 00:38:00,2956.55,2957.42,2952.13,2953.26,173.6868
2025-11-26 00:39:00,2953.26,2953.27,2950.14,2950.15,232.0135
2025-11-26 00:40:00,2950.14,2952.4,2949.82,2950.77,352.3317
2025-11-26 00:41:00,2950.78,2956.38,2950.7,2955.5,2257.3747
2025-11-26 00:42:00,2955.51,2957.38,2955.0,2955.22,1227.0724
2025-11-26 00:43:00,2955.24,2957.8,2955.24,2956.52,135.2575
2025-11-26 00:44:00,2956.51,2957.31,2956.08,2957.31,96.4688
2025-11-26 00:45:00,2957.31,2959.44,2956.99,2958.72,410.7356
2025-11-26 00:46:00,2958.72,2959.84,2957.39,2959.56,364.8398
2025-11-26 00:47:00,2959.56,2959.57,2955.55,2955.55,59.1813
2025-11-26 00:48:00,2955.55,2956.72,2955.0,2956.72,209.7906
2025-11-26 00:49:00,2956.71,2957.11,2956.39,2957.11,44.2597
2025-11-26 00:50:00,2957.12,2958.79,2956.5,2958.79,65.4207
2025-11-26 00:51:00,2958.79,2959.0,2955.71,2955.71,42.1763
2025-11-26 00:52:00,2955.72,2957.86,2955.13,2956.84,55.4519
2025-11-26 00:53:00,2956.83,2956.83,2955.58,2955.94,27.8577
2025-11-26 00:54:00,2955.94,2956.49,2955.01,2955.52,150.6075
2025-11-26 00:55:00,2955.51,2955.52,2951.64,2951.65,3725.29
